"appid","name","developer","description","release_date","screenshot_url_1","screenshot_url_2","screenshot_url_3","screenshot_url_4","image_url","header_image_url","initial_price","final_price","discount_percent","genre_1","genre_2","genre_3","genre_4","genre_5","genre_6","is_vr","is_free","is_multiplayer","created","last_modified","url","alt_image_url"
"330830","Tales from the Borderlands","Telltale Games","Tales from the Borderlands is a five-part episodic game set on the unforgiving world of Pandora between the events of Borderlands 2 and Borderlands 3. This is a story full of Borderlands' trademark humor, following two adventurers on their quest for greatness.","2021-02-16","https://cdn.akamai.steamstatic.com/steam/apps/330830/ss_81aaa1a6499ec55bf8855636935cbb2678a86629.600x338.jpg?t=1613758845","https://cdn.akamai.steamstatic.com/steam/apps/330830/ss_8556b92452154f28ce434800599e2d16c7e82ab4.600x338.jpg?t=1613758845","https://cdn.akamai.steamstatic.com/steam/apps/330830/ss_ae675c24c09d5595f0555d6ff799e1a163c37a31.600x338.jpg?t=1613758845","https://cdn.akamai.steamstatic.com/steam/apps/330830/ss_8cea29c33d82cedda5ac46507abf793756572c00.600x338.jpg?t=1613758845","https://steamcdn-a.akamaihd.net/steam/apps/330830/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/330830/capsule_616x353.jpg","1999","1999","0","Comedy","Adventure","Story Rich","Choices Matter","Singleplayer","Episodic","0","0",NULL,"2021-03-11 18:40:37","2021-03-11 18:40:37","https://store.steampowered.com/app/330830","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/4c7a1ec716d06e440949b907c7678c09.png"
"518790","theHunter: Call of the Wild™","Expansive Worlds","Experience an atmospheric hunting game like no other in this realistic and visually breathtaking open world. Immerse yourself in the atmospheric single player campaign, or share the ultimate hunting experience with friends.","2017-02-16","https://cdn.akamai.steamstatic.com/steam/apps/518790/ss_318b270747b228975c4a6e3e06d9133db6a72f1b.600x338.jpg?t=1607595944","https://cdn.akamai.steamstatic.com/steam/apps/518790/ss_dce419f29e299c1966b361ff24f6b2d6e1130e82.600x338.jpg?t=1607595944","https://cdn.akamai.steamstatic.com/steam/apps/518790/ss_6a42297e92da375520a1cadc9e369ca3429bc280.600x338.jpg?t=1607595944","https://cdn.akamai.steamstatic.com/steam/apps/518790/ss_8a75aa823fbaa3a8ec3cf844d1340308250737a4.600x338.jpg?t=1607595944","https://steamcdn-a.akamaihd.net/steam/apps/518790/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/518790/capsule_616x353.jpg","1999","1999","0","Hunting","Open World","Multiplayer","First-Person","Simulation","Shooter","0","0",NULL,"2021-03-11 18:40:41","2021-03-11 18:40:41","https://store.steampowered.com/app/518790","img/undefined.jpg"
"548430","Deep Rock Galactic","Ghost Ship Games","Deep Rock Galactic is a 1-4 player co-op FPS featuring badass space Dwarves, 100% destructible environments, procedurally-generated caves, and endless hordes of alien monsters.","2020-05-13","https://cdn.akamai.steamstatic.com/steam/apps/548430/ss_faae18607909fb9cd5cc73c5078bf8bf0578e0c2.600x338.jpg?t=1614623240","https://cdn.akamai.steamstatic.com/steam/apps/548430/ss_b4fff9963828e4628b6318fa53c9d54500dc0950.600x338.jpg?t=1614623240","https://cdn.akamai.steamstatic.com/steam/apps/548430/ss_3deee0ea62581f47e67f87528c7ad38a5225b88d.600x338.jpg?t=1614623240","https://cdn.akamai.steamstatic.com/steam/apps/548430/ss_dd922c52202b1d3b2f988952f4b556f5a3af0b68.600x338.jpg?t=1614623240","https://steamcdn-a.akamaihd.net/steam/apps/548430/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/548430/capsule_616x353.jpg","2999","1949","35","Co-op","Multiplayer","Class-Based","FPS","Action","PvE","0","0",NULL,"2021-03-11 18:40:46","2021-03-11 18:40:46","https://store.steampowered.com/app/548430","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/2d22e9d2d9a9c6d9b5b484af696a00ba.png"
"848450","Subnautica: Below Zero","Unknown Worlds Entertainment","Dive into a freezing underwater adventure on an alien planet. Set one year after the original Subnautica, Below Zero challenges you to survive a disaster at an alien research station on Planet 4546B. Craft tools, scavenge for supplies, and unravel the next chapter in the Subnautica story.","2019-01-30","https://cdn.akamai.steamstatic.com/steam/apps/848450/ss_83bda0aa82d57c48cfbc7cb6b18f44e5e2260ec6.600x338.jpg?t=1614663935","https://cdn.akamai.steamstatic.com/steam/apps/848450/ss_633db996460f37a755b4e03ad9c9804907ab2478.600x338.jpg?t=1614663935","https://cdn.akamai.steamstatic.com/steam/apps/848450/ss_d85c5ea66b02b4b639da4bcf5e6cee5e65584042.600x338.jpg?t=1614663935","https://cdn.akamai.steamstatic.com/steam/apps/848450/ss_26b9040c2f507db0b3d7063b5e9d32e2755da645.600x338.jpg?t=1614663935","https://steamcdn-a.akamaihd.net/steam/apps/848450/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/848450/capsule_616x353.jpg","2999","2999","0","Open World Survival Craft","Survival","Underwater","Open World","Singleplayer","Exploration","0","0",NULL,"2021-03-11 18:40:50","2021-03-11 18:40:50","https://store.steampowered.com/app/848450","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/e47883e8ec16860ea2385727a6824c28.png"
"492720","Tropico 6","Limbic Entertainment","El Presidente is back! Prove yourself once again as a feared dictator or peace-loving statesman on the island state of Tropico and shape the fate of your very own banana republic through four distinctive eras.","2019-03-29","https://cdn.akamai.steamstatic.com/steam/apps/492720/ss_b42df2bcf6dfa639490169474181bec8f2929b27.600x338.jpg?t=1612976870","https://cdn.akamai.steamstatic.com/steam/apps/492720/ss_436ad59ec875edddf5db2a255189eed6dba3bf3f.600x338.jpg?t=1612976870","https://cdn.akamai.steamstatic.com/steam/apps/492720/ss_0549f2698a70ac1136e6e59eacb261aeaf5054f0.600x338.jpg?t=1612976870","https://cdn.akamai.steamstatic.com/steam/apps/492720/ss_4d93898fe41ee43b1f25bd24d0711226c283afd0.600x338.jpg?t=1612976870","https://steamcdn-a.akamaihd.net/steam/apps/492720/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/492720/capsule_616x353.jpg","4999","4999","0","Strategy","City Builder","Simulation","Economy","Management","Political Sim","0","0",NULL,"2021-03-11 18:40:55","2021-03-11 18:40:55","https://store.steampowered.com/app/492720","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/42d15f0a37b7d0a151bb2ca9cc7e5548.png"
"1243830","Overcooked! All You Can Eat","Team17 Digital","Experience all the Onion Kingdom has to offer, infused with 4k goodness running at a smooth 60 FPS. Fully remastered and cooked up from scratch with even new music to cook (or scream) along to. Enjoy 200+ levels and 80+ chefs, this is the ultimate Overcooked! experience.","0000-00-00","https://cdn.akamai.steamstatic.com/steam/apps/1243830/ss_2cc95ad5268f42cdc45e923c94c58966cd2106ad.600x338.jpg?t=1614969648","https://cdn.akamai.steamstatic.com/steam/apps/1243830/ss_e788a88828bd26cd42261997644b8aefa178f68f.600x338.jpg?t=1614969648","https://cdn.akamai.steamstatic.com/steam/apps/1243830/ss_d4c4c3b36b48a1d9ff754b6be0b4ac97d7acd986.600x338.jpg?t=1614969648","https://cdn.akamai.steamstatic.com/steam/apps/1243830/ss_90421f24a5e9a631deb83e5128ead001f7b6e13f.600x338.jpg?t=1614969648","https://steamcdn-a.akamaihd.net/steam/apps/1243830/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/1243830/capsule_616x353.jpg","-1","0","-1","Cooking","Simulation","Casual","Family Friendly","Colorful","Cute","0","0",NULL,"2021-03-11 18:41:00","2021-03-11 18:41:00","https://store.steampowered.com/app/1243830","img/undefined.jpg"
"534380","Dying Light 2","Techland","The last great human settlement exists within an unforgiving, infected world. Exceptional agility and combat skills make you a powerful ally and a valuable commodity. With your unique abilities you have the power to be an agent of change within this decaying metropolis. Use it wisely.","0000-00-00","https://cdn.akamai.steamstatic.com/steam/apps/534380/ss_37a0e9b611c3a3515e84e35f22796257d4601b2e.600x338.jpg?t=1607594861","https://cdn.akamai.steamstatic.com/steam/apps/534380/ss_1cc88112e80461d11371c293051628c0a31ea19a.600x338.jpg?t=1607594861","https://cdn.akamai.steamstatic.com/steam/apps/534380/ss_4990e715894ff9411484f49d711dce419d4010c6.600x338.jpg?t=1607594861","https://cdn.akamai.steamstatic.com/steam/apps/534380/ss_55c2e557b3d5715665435dcd748044539d867c0b.600x338.jpg?t=1607594861","https://steamcdn-a.akamaihd.net/steam/apps/534380/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/534380/capsule_616x353.jpg","-1","0","-1","Zombies","Action","Open World","Co-op","Multiplayer","Parkour","0","0",NULL,"2021-03-11 18:41:03","2021-03-11 18:41:03","https://store.steampowered.com/app/534380","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/9e9d7a64df7b2c6d1fdbb4af269454c5.png"
"750920","Shadow of the Tomb Raider: Definitive Edition","Eidos-Montréal","As Lara Croft races to save the world from a Maya apocalypse, she must become the Tomb Raider she is destined to be.","2018-09-14","https://cdn.akamai.steamstatic.com/steam/apps/750920/ss_3f370f69eef0caeceb533d06925cc48f0f26c83c.600x338.jpg?t=1592488671","https://cdn.akamai.steamstatic.com/steam/apps/750920/ss_3fcd62a2831bcc1e557a0fe2a061b6369ba030d1.600x338.jpg?t=1592488671","https://cdn.akamai.steamstatic.com/steam/apps/750920/ss_06a2446b7ccef5eaac1ef4200acdb3f02dac9ae0.600x338.jpg?t=1592488671","https://cdn.akamai.steamstatic.com/steam/apps/750920/ss_794a3ecd4ae51313f8cfffbc6b3d8b91c665b12b.600x338.jpg?t=1592488671","https://steamcdn-a.akamaihd.net/steam/apps/750920/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/750920/capsule_616x353.jpg","-1","0","-1","Adventure","Action","Female Protagonist","Singleplayer","Open World","Third Person","0","0",NULL,"2021-03-11 18:41:09","2021-03-11 18:41:09","https://store.steampowered.com/app/750920","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/a1c20553d015bee2ac59f48832572f7d.jpg"
"435150","Divinity: Original Sin 2 - Definitive Edition","Larian Studios","The critically acclaimed RPG that raised the bar, from the creators of Baldur's Gate 3. Gather your party. Master deep, tactical combat. Venture as a party of up to four - but know that only one of you will have the chance to become a God.","2017-09-14","https://cdn.akamai.steamstatic.com/steam/apps/435150/ss_b59e5889726cab2cf01a93d0c0d192d25928952a.600x338.jpg?t=1607718127","https://cdn.akamai.steamstatic.com/steam/apps/435150/ss_34a428cdd26113e8645b77331d9fc82fcc50a4a2.600x338.jpg?t=1607718127","https://cdn.akamai.steamstatic.com/steam/apps/435150/ss_66d58326ebea7154d7f3d89e02f13913452caef7.600x338.jpg?t=1607718127","https://cdn.akamai.steamstatic.com/steam/apps/435150/ss_d3badb07717f13ef3316928c513f8c4c7f7b50b1.600x338.jpg?t=1607718127","https://steamcdn-a.akamaihd.net/steam/apps/435150/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/435150/capsule_616x353.jpg","4499","4499","0","RPG","Choices Matter","Turn-Based Combat","Open World","Story Rich","Co-op Campaign","0","0",NULL,"2021-03-11 18:41:14","2021-03-11 18:41:14","https://store.steampowered.com/app/435150","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/388814209b675f2845e8737658701033.png"
"1145360","Hades","Supergiant Games","Defy the god of the dead as you hack and slash out of the Underworld in this rogue-like dungeon crawler from the creators of Bastion, Transistor, and Pyre.","2020-09-17","https://cdn.akamai.steamstatic.com/steam/apps/1145360/ss_c0fed447426b69981cf1721756acf75369801b31.600x338.jpg?t=1613153824","https://cdn.akamai.steamstatic.com/steam/apps/1145360/ss_8a9f0953e8a014bd3df2789c2835cb787cd3764d.600x338.jpg?t=1613153824","https://cdn.akamai.steamstatic.com/steam/apps/1145360/ss_68300459a8c3daacb2ec687adcdbf4442fcc4f47.600x338.jpg?t=1613153824","https://cdn.akamai.steamstatic.com/steam/apps/1145360/ss_bcb499a0dd001f4101823f99ec5094d2872ba6ee.600x338.jpg?t=1613153824","https://steamcdn-a.akamaihd.net/steam/apps/1145360/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/1145360/capsule_616x353.jpg","2499","2499","0","Action Roguelike","Indie","Action","RPG","Roguelite","Hack and Slash","0","0",NULL,"2021-03-11 18:41:18","2021-03-11 18:41:18","https://store.steampowered.com/app/1145360","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/8fffd5d6cbcddc29873e1f561c46b0c6.png"
"578650","The Outer Worlds","Obsidian Entertainment","The Outer Worlds is an award-winning single-player RPG from Obsidian Entertainment and Private Division. As you explore a space colony, the character you decide to become will determine how this player-driven story unfolds. In the colony's corporate equation, you are the unplanned variable.","2020-10-23","https://cdn.akamai.steamstatic.com/steam/apps/578650/ss_a1de8cccb606fa0896b42c127318c7a34d35a98a.600x338.jpg?t=1613509090","https://cdn.akamai.steamstatic.com/steam/apps/578650/ss_4fe162d9752bc89c2de14ba549ffb6a6260b09aa.600x338.jpg?t=1613509090","https://cdn.akamai.steamstatic.com/steam/apps/578650/ss_1467a74c1101f1a2a503a87568ace9a8b1f5a613.600x338.jpg?t=1613509090","https://cdn.akamai.steamstatic.com/steam/apps/578650/ss_1cc823f04b42e13a8cf479f4bf74e849cc289967.600x338.jpg?t=1613509090","https://steamcdn-a.akamaihd.net/steam/apps/578650/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/578650/capsule_616x353.jpg","5999","2999","50","Action RPG","Open World","Exploration","FPS","RPG","Adventure","0","0",NULL,"2021-03-11 18:41:22","2021-03-11 18:41:22","https://store.steampowered.com/app/578650","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/73aeafa9e9af56df516519029bb904af.png"
"562810","MONOPOLY® PLUS","Ubisoft Pune","EMBARK ON A JOURNEY TO OWN IT ALL! Build your empire on a colorful and 3D lively city animated by funny sidekicks! MONOPOLY® PLUS brings the classic franchise to a new level on PC with amazing animations, customizable house rules!","2017-09-07","https://cdn.akamai.steamstatic.com/steam/apps/562810/ss_0ffbcbc5391d9ed50b673b9adcee4a3d5b3bf9b8.600x338.jpg?t=1611669757","https://cdn.akamai.steamstatic.com/steam/apps/562810/ss_ca414681d6a0d2a64ec8ec12ec280f808e4cdd2e.600x338.jpg?t=1611669757","https://cdn.akamai.steamstatic.com/steam/apps/562810/ss_41ab18ebf00e2d47e1fbb445b191647c7f7c4829.600x338.jpg?t=1611669757","https://cdn.akamai.steamstatic.com/steam/apps/562810/ss_c564c785f13bb0ba6157b41b8628de11f0935ce6.600x338.jpg?t=1611669757","https://steamcdn-a.akamaihd.net/steam/apps/562810/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/562810/capsule_616x353.jpg","1499","1499","0","Multiplayer","Board Game","Casual","Tabletop","Family Friendly","Singleplayer","0","0",NULL,"2021-03-11 18:41:26","2021-03-11 18:41:26","https://store.steampowered.com/app/562810","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/3acc60912ab5edf5da1810c51c8ccb21.png"
"606880","GreedFall","Spiders","Engage in a core roleplaying experience, and forge the destiny of a new world seeping with magic, and filled with riches, lost secrets, and fantastic creatures. With diplomacy, deception and force, become part of a living, evolving world - influence its course and shape your story.","2019-09-09","https://cdn.akamai.steamstatic.com/steam/apps/606880/ss_b60ef85892a1777fb119ea9dd4b407d89970b240.600x338.jpg?t=1604502881","https://cdn.akamai.steamstatic.com/steam/apps/606880/ss_fc324dd18b9da108e70b40fe8dd65970e11e471f.600x338.jpg?t=1604502881","https://cdn.akamai.steamstatic.com/steam/apps/606880/ss_559dff7041b638b596c78fd26275320cd95efc71.600x338.jpg?t=1604502881","https://cdn.akamai.steamstatic.com/steam/apps/606880/ss_ab59c4cce6582add8f40ff0320b7cc84cedb9e36.600x338.jpg?t=1604502881","https://steamcdn-a.akamaihd.net/steam/apps/606880/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/606880/capsule_616x353.jpg","4999","4999","0","RPG","Open World","Character Customization","Singleplayer","Choices Matter","Story Rich","0","0",NULL,"2021-03-11 18:41:32","2021-03-11 18:41:32","https://store.steampowered.com/app/606880","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/91314a51d50fb5660ac010d5ad6e8b6e.png"
"296470","Mount Your Friends","Stegersaurus Software Inc.","Experience the extreme simulated sporting sensation that's sweeping our digital nation! Mount Your Friends is a fiercely competitive sporting event for you to play with your friends in the contextual security of your own home, assuming that your home is not composed of sexual innuendo.","2014-07-29","https://cdn.akamai.steamstatic.com/steam/apps/296470/ss_12a5884093e220996010af3b861639c0438879f2.600x338.jpg?t=1587494719","https://cdn.akamai.steamstatic.com/steam/apps/296470/ss_d763dd7edd0f2cbc5c3ebafeb3b45c092f572a51.600x338.jpg?t=1587494719","https://cdn.akamai.steamstatic.com/steam/apps/296470/ss_dc8cd1cd0f1b1429616ba21909f020cb1266d14e.600x338.jpg?t=1587494719","https://cdn.akamai.steamstatic.com/steam/apps/296470/ss_7838cc87c3a872ffc5a74b46aa407f8d3b55ddd3.600x338.jpg?t=1587494719","https://steamcdn-a.akamaihd.net/steam/apps/296470/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/296470/capsule_616x353.jpg","499","499","0","Funny","Comedy","Sports","Multiplayer","Indie","Physics","0","0",NULL,"2021-03-11 18:41:35","2021-03-11 18:41:35","https://store.steampowered.com/app/296470","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/e93da7a51540a77663bf3a08c40ad87b.png"
"49520","Borderlands 2","Gearbox Software","The Ultimate Vault Hunter’s Upgrade lets you get the most out of the Borderlands 2 experience.","2012-09-17","https://cdn.akamai.steamstatic.com/steam/apps/49520/ss_6734eaa79dcd0fe53971fbd50d20b5d0d45f4809.600x338.jpg?t=1590450074","https://cdn.akamai.steamstatic.com/steam/apps/49520/ss_2f27a18562fbf4a91943c3968b35db5ac1caf5ad.600x338.jpg?t=1590450074","https://cdn.akamai.steamstatic.com/steam/apps/49520/ss_c20610ab476bfe99172df77fe84f579d91e45a2b.600x338.jpg?t=1590450074","https://cdn.akamai.steamstatic.com/steam/apps/49520/ss_da8b3279d4ff979b99b3a417d21a097600729266.600x338.jpg?t=1590450074","https://steamcdn-a.akamaihd.net/steam/apps/49520/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/49520/capsule_616x353.jpg","1999","1999","0","Loot","Shooter","Action","Multiplayer","Co-op","Looter Shooter","0","0",NULL,"2021-03-11 18:41:41","2021-03-11 18:41:41","https://store.steampowered.com/app/49520","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/c0026bce00b0c5011bb0923a8a391979.png"
"1222730","STAR WARS™: Squadrons","MOTIVE","Master the art of starfighter combat in the authentic piloting experience STAR WARS™: Squadrons. Feel the adrenaline of first-person multiplayer space dogfights alongside your squadron, and buckle up in a thrilling STAR WARS™ story.","2020-10-01","https://cdn.akamai.steamstatic.com/steam/apps/1222730/ss_a3e55a6dc13015db282b40b5c32dac1f6e651ed8.600x338.jpg?t=1614938362","https://cdn.akamai.steamstatic.com/steam/apps/1222730/ss_5bb8a4fad528909994731becae7653fd24124d7f.600x338.jpg?t=1614938362","https://cdn.akamai.steamstatic.com/steam/apps/1222730/ss_1984ed1ad9081dfbb00d4248c98dccf63cb4c42c.600x338.jpg?t=1614938362","https://cdn.akamai.steamstatic.com/steam/apps/1222730/ss_3518ecebb8d16d25b675d139b3d0817db5248a33.600x338.jpg?t=1614938362","https://steamcdn-a.akamaihd.net/steam/apps/1222730/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/1222730/capsule_616x353.jpg","3999","1999","50","Flight","Space","Multiplayer","VR","Sci-fi","Singleplayer","0","0",NULL,"2021-03-12 16:19:37","2021-03-12 16:19:37","https://store.steampowered.com/app/1222730","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/df1ccc80d7dc6b6c0eb5ba69bced9c8a.png"
"1007040","EARTH DEFENSE FORCE 5","SANDLOT","Stand and fight for humanity. This arcade shooter takes place in the year 2022, as the Earth Defense Force fends off an all-out attack by unknown life forms. Become an EDF soldier, battle against endless hordes of immense enemies, and restore peace to the earth.","2019-07-11","https://cdn.akamai.steamstatic.com/steam/apps/1007040/ss_d064f1fa8dc1739f11f41046dd5a230e5c32d9be.600x338.jpg?t=1601020788","https://cdn.akamai.steamstatic.com/steam/apps/1007040/ss_815e4a10007c6948316cac958971823dbfc66bc4.600x338.jpg?t=1601020788","https://cdn.akamai.steamstatic.com/steam/apps/1007040/ss_baf415e754c6ce61adb13fcc69a345d687cae12d.600x338.jpg?t=1601020788","https://cdn.akamai.steamstatic.com/steam/apps/1007040/ss_288a622ae23e5769f3595404755c99348ce111da.600x338.jpg?t=1601020788","https://steamcdn-a.akamaihd.net/steam/apps/1007040/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/1007040/capsule_616x353.jpg","5999","2399","60","Action","Online Co-Op","Mechs","Co-op","Third-Person Shooter","Aliens","0","0",NULL,"2021-03-12 16:19:40","2021-03-12 16:19:40","https://store.steampowered.com/app/1007040","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/b2f175e557a44efe90183d112775eb39.png"
"648800","Raft","Redbeet Interactive","Raft throws you and your friends into an epic oceanic adventure! Alone or together, players battle to survive a perilous voyage across a vast sea! Gather debris, scavenge reefs and build your own floating home, but be wary of the man-eating sharks!","2018-05-23","https://cdn.akamai.steamstatic.com/steam/apps/648800/ss_c22b2ff5ba5609f74e61b5feaa5b7a1d7fd1dbd3.600x338.jpg?t=1602795811","https://cdn.akamai.steamstatic.com/steam/apps/648800/ss_2adb248f4d501cf58344d9af1d8a9e56c74647ee.600x338.jpg?t=1602795811","https://cdn.akamai.steamstatic.com/steam/apps/648800/ss_56914c026da8c8411974bd0e2e8cb81a0331ba99.600x338.jpg?t=1602795811","https://cdn.akamai.steamstatic.com/steam/apps/648800/ss_fddb32f91f59dc076b60eebf6d013fc9a636e0e1.600x338.jpg?t=1602795811","https://steamcdn-a.akamaihd.net/steam/apps/648800/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/648800/capsule_616x353.jpg","1999","1999","0","Survival","Open World Survival Craft","Multiplayer","Co-op","Crafting","Open World","0","0",NULL,"2021-03-12 16:19:45","2021-03-12 16:19:45","https://store.steampowered.com/app/648800","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/1e241c17e792b27dcf1ff8b552a0a5d5.png"
"1237950","STAR WARS™ Battlefront™ II","DICE","Be the hero in the ultimate STAR WARS™ battle fantasy with STAR WARS™ Battlefront™ II: Celebration Edition!","2020-06-11","https://cdn.akamai.steamstatic.com/steam/apps/1237950/ss_4d4265ec83814642cc303d5fe312da8cf6d6a80f.600x338.jpg?t=1614940576","https://cdn.akamai.steamstatic.com/steam/apps/1237950/ss_625abcf051f814c2f009ac9322d4c470271fa0e2.600x338.jpg?t=1614940576","https://cdn.akamai.steamstatic.com/steam/apps/1237950/ss_6a84c15d3d4ecacdb36545be857d208d6c7d3e92.600x338.jpg?t=1614940576","https://cdn.akamai.steamstatic.com/steam/apps/1237950/ss_5b05cfc5e4e6a3f4bde51f2b20370e5f367bddf4.600x338.jpg?t=1614940576","https://steamcdn-a.akamaihd.net/steam/apps/1237950/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/1237950/capsule_616x353.jpg","3999","1199","70","Multiplayer","FPS","Shooter","Singleplayer","Third-Person Shooter","Action","0","0",NULL,"2021-03-12 16:19:47","2021-03-12 16:19:47","https://store.steampowered.com/app/1237950","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/263253aaa403d4555a972b520d9f03eb.png"
"960090","Bloons TD 6","Ninja Kiwi","The Bloons are back and better than ever! Get ready for a massive 3D tower defense game designed to give you hours and hours of the best strategy gaming available.","2018-12-17","https://cdn.akamai.steamstatic.com/steam/apps/960090/ss_95fbb8514c642ee35c9d1be3088a99f77161bb83.600x338.jpg?t=1612862372","https://cdn.akamai.steamstatic.com/steam/apps/960090/ss_b6b18dcde4579eb7be9945a5e74576d7d7e114d6.600x338.jpg?t=1612862372","https://cdn.akamai.steamstatic.com/steam/apps/960090/ss_a35fc76519036fbf96182927a91e7f03e2e1223e.600x338.jpg?t=1612862372","https://cdn.akamai.steamstatic.com/steam/apps/960090/ss_b0fdd7a04a6682726c6a0e51018a5a96e1b2505d.600x338.jpg?t=1612862372","https://steamcdn-a.akamaihd.net/steam/apps/960090/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/960090/capsule_616x353.jpg","999","999","0","Strategy","Tower Defense","Singleplayer","Multiplayer","Co-op","Online Co-Op","0","0",NULL,"2021-03-12 16:25:12","2021-03-12 16:25:12","https://store.steampowered.com/app/960090","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/66c983b50e7da34b296a6e91376b5937.jpg"
"1263850","Football Manager 2021","Sports Interactive","New additions and game upgrades deliver added levels of depth, drama and football authenticity. FM21 empowers you like never before to develop your skills and command success at your club.","2020-11-23","https://cdn.akamai.steamstatic.com/steam/apps/1263850/ss_fd42ad95cb1a3e7d9e48ef393362147210020ba7.600x338.jpg?t=1612352842","https://cdn.akamai.steamstatic.com/steam/apps/1263850/ss_435711f30c32974d611c7015aaa04b5888ae1a83.600x338.jpg?t=1612352842","https://cdn.akamai.steamstatic.com/steam/apps/1263850/ss_e21cf048fc8760c634f4bca91870ef2590485ace.600x338.jpg?t=1612352842","https://cdn.akamai.steamstatic.com/steam/apps/1263850/ss_0e08de5f60e5a2465c896015368b66ac69056d30.600x338.jpg?t=1612352842","https://steamcdn-a.akamaihd.net/steam/apps/1263850/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/1263850/capsule_616x353.jpg","4999","4999","0","Sports","Simulation","Management","Singleplayer","Multiplayer","Soccer","0","0",NULL,"2021-03-12 16:25:15","2021-03-12 16:25:15","https://store.steampowered.com/app/1263850","img/undefined.jpg"
"620980","Beat Saber","Beat Games","Beat Saber is a VR rhythm game where you slash the beats of adrenaline-pumping music as they fly towards you, surrounded by a futuristic world.","2019-05-21","https://cdn.akamai.steamstatic.com/steam/apps/620980/ss_1881ae4f153faf0d1ccecca60fbdac5b43ad57eb.600x338.jpg?t=1612525888","https://cdn.akamai.steamstatic.com/steam/apps/620980/ss_114dc9a9f27666b2d56801ba49a1db8fa202b6ee.600x338.jpg?t=1612525888","https://cdn.akamai.steamstatic.com/steam/apps/620980/ss_b65444cc4513f34bd41fa6b0fe96cf11d94fea8d.600x338.jpg?t=1612525888","https://cdn.akamai.steamstatic.com/steam/apps/620980/ss_542d092f42c779c866167bec05c1da488bcd91f8.600x338.jpg?t=1612525888","https://steamcdn-a.akamaihd.net/steam/apps/620980/library_600x900_2x.jpg","https://cdn.akamai.steamstatic.com/steam/apps/620980/capsule_616x353.jpg","2999","2999","0","VR","Rhythm","Music","Great Soundtrack","Indie","Fast-Paced","0","0",NULL,"2021-03-12 16:25:18","2021-03-12 16:25:18","https://store.steampowered.com/app/620980","https://cdn2.steamgriddb.com/file/sgdb-cdn/grid/d7493205803bcec612bfa81cba8a833e.png"
